text,Label
"min, bisa nggak kalau gagal salur menghubungi nomor yang bersangkutan, karena kadang kami selaku orang tua lambat mengetahui informasi kalau gagal salur, sementara batas perbaikan sudah habis, dan harus melalui admin sekolah.",Negatif
"min, sampai sekarang gak ada info mengenai buku rekening nomor rekening. harus nunggu berapa lama lagi ya tolong dong respon",Negatif
"min, stimulan akademik emang boleh turunnya setipis itu",Negatif
"min,, tolong dibantu ya lebih aktif kami butuh jawaban yang jelas gagal salur terus ini padahal udah buat rekening baru .. tolong lah ya jangan di persulit hak kami,. sudah ngurusnya susah trus seleksinya lagi . sekarang tinggal pencairan di persulit",Negatif
Minggu ini cair ❌️ ,Negatif
"minimal ada info selanjutnya lah min, masalahnya ini gada cair cair",Negatif
MINIMAL DANA YG SDH HOLD DI REKENING DICAIRKAN SIH,Negatif
Minimal dibales lahh min ini ribuan orng yang nunggu beasiswa yang gk tau kapan pastinya cair jangan cuman diam aja,Negatif
"minimal dikasih penjelasan min, kasian banyak yg berharap dan butuh beasiswa iniÃ¢ ÂºÃ¯",Negatif
Minimal info lah min jgn d gniin sudh berharap bgt iniðŸ˜”,Negatif
Minimal kasih info lah paling lambat kapan? apa karena pilgub apa gimana? coba ada penjelasan kami ngga bakal nanya2 kapan cair... jangan digantung,Negatif
minimal kasih kabar lah kasih update an terbaruuu kasian yg dapat ni kena prank mulu kapan pencairan nyaaðŸ˜…,Negatif
Minnn kapan pengumuman kaltim tuntas lama betul tungguðŸ˜­,Negatif
miris banget nasib ni,Negatif
mohon bantuan nya min buat yang domisili luar jawa gmna ya? udah waktu nya bayar bayar ukt juga,Negatif
Mohon diinformasikan perihal pencairan beasiswanya. Mohon dengan sangat ya adminðŸ™ðŸ». Berikan informasi yang resmi dan valid,Negatif
Mohon maaf permisi bapak/ibu ingin bertanya saldo hold di rekening kapan bisa dicairkan @beasiswakaltim  sampai saat ini tidak bisa digunakan,Negatif
"Mohon penjelasannya pak PJ Gubernur Kaltim yang terhormat, kenapa dana beasiswa di pangkas ? @piliangkemal ???",Negatif
Mohon sekali batuannya min...STIMULAN AKADEMIK khusunya mahasiswa bagaimana??? @beasiswakaltim ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,Negatif
"nah betul kasian yg kurang mampu, uangnya berharap buat semester tapi dikasih skoring spek olimpiade",Negatif
Nangis banget aku ga lolos verifikasi administrasi grgr ga mencantumkan transkrip nilai. Padahal dokumen yang aku cantumkan udah dari kampus seperti itu dan emang itu transkrip nilaiðŸ˜­ ga ngerti lagi sih,Negatif
Nangis karena sudah nungguin dan berharap bnget sama beasiswa ini tapi malah g lolos udh 2 kali g lolos jujur kecewa bnget,Negatif
Nanti selesai tanggal 6 apalagi min agendanya?? Wkwk,Negatif
Nanti setelah tgl 30 apa tunggu sebulan lagi kek kemarinðŸ˜­ðŸ˜­capek nah sumpah,Negatif
"nanya ke pihak sekolah ternyata pencairan masih proses dari kapan lalu, nanya ke bank disuruh nunggu aja, nanya ke wa ga ada dibalas. terus ini kita ngapain lagi",Negatif
"Ngeri betul skoring tahun ini, biarpun ipk 4.0 tapi kalau akreditasi prodi dan univ B, untuk S2 juga masih belum tentu tembus ????",Negatif
ngirim sanggahan gaada balasan samsek,Negatif
Ngk logis masa dari tgl 20 sampai sekarang masih rekening bermasalah terus baru ad pengumuman di web ada perbaikan rekening tgl 22 sampai 30 lgi selama tgl 20 sampai sekarang ngapain,Negatif
Ngmbangg sdh ini..tak ad ad hrapangg,Negatif
niat ngasih beasiswa koq keakehan etek,Negatif
nih ga ada tahap 2 ya? cape banget,Negatif
"Nilai batas minimal skoring dikeluarkan bersamaan pengumuman, dalam panduan yg ada hanya rumus menghitung skor.. Apa nggak aneh itu? Belum lagi menjelang pendaftaran mau tutup muncul BKT kategori baru. Beasiswa penuh bagi anak kaltim yang mau masuk ISBI Tenggarong, padahal ISBi pernah tutup, dan sekarang buka lagi. Tentu akreditasinya diragukan. Begini lah kalau kebijakan sudah dicampur kepentingan2 penguasa... amburadul.. sabar buat teman2 yang memang membutuhkan, cari jalan lain.",Negatif
NT GUYS YA YG AMBIL STIMULAN ðŸ˜‚,Negatif
"NT, beda gubernur beda kebijakan. Semoga kai Isran terpilih kembali ????",Negatif
nunggu imam mahdi turun,Negatif
Nunggu pak isran jadi gubernur kah min baru cair,Negatif
oh ternyata dananya dipotong dari 250M jadi 200M ama PJðŸ™„ oh gitu ya...,Negatif
"Oh ternyata tenyata dipangkas Ama PJ :)""",Negatif
p gimana si skoringny kocak ðŸ˜‚,Negatif
Pa tolong untuk ke depannya betulÂ² ditelusuri profil penerima beasiswa. Teman saya yang bapaknya kerja ditambang dapat beasiswa kategori miskinðŸ˜‚,Negatif
"pada gk cair, 100k pun di gas kan, enak kan bkt nya mulai telat cair",Negatif
Padahal butuh banget untuk TesisðŸ˜¥,Negatif
Padahal butuh bgt buat skripsianðŸ˜¢,Negatif
"padahal ga ada gagal salur tapi sampai sekarang belum ada masuk. ini udah akhir tahun, kok bisa sekacau ini sih penyalurannya",Negatif
Pak @prabowo pak @gibran_rakabuming  tolong na pak di tindak .. sampe kapan kayak gini terus pakðŸ˜¢ðŸ˜¢ðŸ˜¢,Negatif
pak bu saya mahasiswa yang berkuliah luar pulau jauh dari keluarga sangat bergantung dengan dana beasiswa Ã° ini sudah akhir bulan dan tidak ada kepastian,Negatif
pak kami sangat minta tolong untuk di respon dan dibantu untuk transparan masalah beasiswa bkt ini @prabowo @gibran_rakabuming @isran.noor.official @hadikaltim68 @official.kpk @disdikbudkaltim ribuan mahasiswa yg sangat bergantung kepada bkt ini tetapi satupun belom ada kejelasan,Negatif
Pantass banyak ga lolos min dananya kemana aj kmre kmren banyak yg dpt skrng malah dikti banget ternyta jatah nya dikurngin kocakk,Negatif
pantek,Negatif
"Para pelayan publik ini sedang tidak ingin bicara ke masyarakat. Mungkin mereka lupa ketika awal bekerja ada kalimat berikan pelayanan terbaik"" dalam janji mereka.""",Negatif
Parah banget min udah tanggal 14 belum ada kejelasan,Negatif
PARAH BGT DARI ADMIN MAUPUN PEJABAT TERKAIT GAK ADA RESPON SAMA SEKALI,Negatif
"Parahhhh..... BKT hilangin saja Kaltimnya, masa seluruh unmul tdk masuk 😭😭😭",Negatif
pasti jawaban gini juga hadehhh,Negatif
Pdhl jelas ada anggaran masing2 kan gaada itu satu anggaran ngadet karena ada anggaran lainnya. Kecuali mmg ada permainan,Negatif
"Pejuang ipk tinggi, ujung2nya gk lolos jg. Karna akreditasi",Negatif
pemerintah bakalan diam kalo tidak di demo,Negatif
"penambahan waktu perbaiki rekening, udah buat rekening baru ni, kalo memang sampe gagal salur lagi aku buat 10 rekening. tapi kalo sampe gagal salur lagi gak tau dah pasrah aja. Memauki",Negatif
Pencairan beasiswa molor akibat kendala di penginputan  SPID RI yang lambat se-indonesia,Negatif
pencairan beasiswa terlama gak sii ini? ini serius gak ada info apa-apa kapan dicairkannya?ðŸ¥² katanya udah mulai dari tanggal 20 kemarin,Negatif
Pencairan BTN siswa sampai kapan proses terus? Sudah lama sekali prosesnya. Mana ga merata ðŸ˜‚ðŸ˜‚,Negatif
Pencairan BTN stimulan siswa kapan min?? Ga dikasih kepastian nih astaga,Negatif
Pencairan yg paling lama dari semua beasiswa yang saya ikutiðŸ˜¢ðŸ˜¢ mohon jika ada keterlambatan bisa share infonya pak/bu,Negatif
Pencairannya kapan ya ðŸ˜¢,Negatif
Pengumuman beasiswa tahun ini super duper lama dari tahun-tahun sebelumnya....seandainya SKnya akan di serahkan ke PJ Gubernur.... kok blm di tandatangi juga ya ???? apa mungkin nyangkut..... atau lagi otak atik org dalam untuk bisa dapat beasiswanya ????,Negatif
"Pengumuman nya udh lama, malah gk lolos padahal nilai udah tinggi apalahhh",Negatif
Penyaluran bantuan yang tidak tepat sasaran,Negatif
Penyaluran TERLAMAAAAA,Negatif
"Per hari ini 5 November 2024🔥 harus nungguin berapa Minggu lagi ini pencairan, Minggu mana lagi yang bisa saya percaya😮",Negatif
"Perasaan dulu ga parah banget permintaan scoring nya, sengaja bgt biar dikit pengeluaran ????",Negatif
Perbaikan dijadikan alasan biar ga cair cair ðŸ˜‚ðŸ˜‚,Negatif
Perbaikan perbaikan apanya diperbaiki? Nama rekening sudah benar,Negatif
Percuma ipk 4 ga nyampe juga skornya ðŸ˜”ðŸ˜”,Negatif
percuma juga lolos skoring,Negatif
Perlu aksi sih ini kalo memang belum ada kejelasan dan kepastian,Negatif
Perlu diaudit tim independen,Negatif
"perlu ke dinas pendidikan lagi kh ini buat tanya,. tapi pasti jawabannya masih proses gitu aja terus.. gimna ini pemerintah kaltim",Negatif
Permisi min ini untuk status di sa masih proses min namun untuk pencairan belum juga sampai tanggal sekarang itu seperti apa yaa min mohon penjelasan nyaðŸ™,Negatif
permisi min status kemarin masih dalam proses pencarian. barusan saya cek kenapa jadi kembali-kasda. beberapa kali saya cek website dan ig ga ada info terbaru selain pencairan akan disalurkan sesuai kesiapan bank. bagaimana ini min mohon kejelasannyaðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,Negatif
Php in terus nd cukup sabar kah kami ini ðŸ« ,Negatif
PJ bobrok,Negatif
Pj cuman umbar janji doang.,Negatif
Plis kapan cair,Negatif
"pliss cairrr dong, butuhhh bgttttt ini",Negatif
Pliss dong Bkt kpn cair ðŸ˜­,Negatif
plisss kapan pencairan dana beasiswa ya minðŸ˜­ mau buat bayar UKT semester minðŸ¥¹mn hbs kena musibah jgðŸ˜­plisss udh awal november segeran pencairan dana nyaðŸ¥¹ðŸ™ðŸ»,Negatif
Program beasiswa kali ini sungguh MENGECEWAKAN DAN LUCU. Tidak sesuai dengan standar juknis yang di berikan. Yang mana dalam juknis memiliki standar bobot lPK 3,Negatif
Provinsi penyumbang APBN terbesar masa dana anggaran harus di pangkas 40% sama PJ Gubernur. Pergi kemana 40% dana tersebut dan kalian diam tidak minta transparansi @bem.polnes @bem.fkunmul @AllMAHASISWAKALTIM,Negatif
"Rasulullah-shalallahu 'alaihi wa sallam- bersabda. Barang siapa yang menyulitkan (orang lain) maka Allah akan mempersulitnya pada hari kiamat"" (HR Al-Bukhari no 7152).""",Negatif
"rek yg dimasukin udh bener, cek ke bank rek masih aktif tapi gagal salur, trs udh input rek ulang belum ada jg hilal nya",Negatif
rela ga daftar beasiswa lain demi nunggu bkt :),Negatif
"Report aja akun bkt ni ga jelas percuma ipk tinggi Ga dapet juga""",Negatif
rupanya anggaran dipotong pjðŸ˜‚,Negatif
sad tipis ðŸ˜­,Negatif
Sampai saat ini belum ada yg cair...@beasiswakaltim boleh di infokan kah,Negatif
sampai skrg beasiswaku blm cair cairðŸ˜‚,Negatif
Sampai skrg kok belum cair ya ðŸ˜¢,Negatif
"Yg perbaikan, baiki lh tu rekening mu. kmi yg kdd msalah mnunggu ikam2 yg bmasalah rekeningnya. tolong aja lah dikondisikan smua butuh jua Ã°",Negatif
@saniah2806 saya ipk 4 dari Unmul karna akreditasi unmul nurun jadi B jg ditolak ðŸ˜¢,Negatif
haha saya harus cari duit dimana buat bayat UKT selanjutnyaðŸ˜Š,Negatif
Sampai saat ini stimulan siswa bank BRI ko belum cair ya,Negatif
sampe kpn ini min kita harus nunggu? @beasiswakaltim,Negatif
"Sangat disayangkan,sama2 satu sekolah,mendaftar sama2 jalur prestasi akademik tp kenapa malah yg nilai LBH rendah yg lolos",Negatif
"saya bingung standar skoring ini bagaimana, sy mahasiswa s3, akreditasi prodi saya a, kampus juga a. Ã¢",Negatif
Saya kecewa anak saya tidak lolos padahal meng harap banget,Negatif
SCAM Berkedok BEASISWAðŸ˜‚,Negatif
Scam kah ini,Negatif
sd ga ada yg lolos kah ini Ã¢ Âº,Negatif
Sdh 2 Minggu lamanya,Negatif
"sdh 2 bln lebih gk cair2,,sdh perbaikan di tgl 06 des 2024",Negatif
"seharusnya sejak awal di juknis bikin aja khusus akreditasi a, jadi kita ga ngambil tuntas, atau bahkan ga ngurus beasiswa kaltim tuntas. mending urus beasiswa kukar idaman kemaren ",Negatif
"sedih bgt ya kak , jadi mikir2 mau lanjut s2 gegara gak mungkin lolos kalau skoringnya segini Ã¢ Ã£Â½",Negatif
"seingat saya turun itu di akhir tahun 2022, untuk pendaftaran tahun 2023 seingat saya untuk bkt itu 3,67 untuk s2 berakreditasi b. yg sy heran kenapa skoringnya naik jauh bgt wkkwk",Negatif
@rifaldi_03_ sejatinya kalau berharap sama manusia ya begini bro,Negatif
"Sdh ngecek 21784037392748 kali, tapi blm ada info. Sedihh bsk padahal udah hari terakhir di pekan ini😢",Negatif
Sebenarnya beasiswa ini bakal cair gak sihh? Kenapa adminnya memilih diam,Negatif
"sebenernya adminnya ini periksa gasi kalau misalkan unmul akreditasnya aja turun, lalu yang keterima bkt univ univ dimana apakah hanya diluar kaltim saja yang keterima",Negatif
Sebenernya cairnya kapan sihh,Negatif
Sedih banget,Negatif
Sedih bet,Negatif
sedih min,Negatif
Sedih sih berharap dapat tahun ini,Negatif
sedihnya belum ada hilal pengumuman ðŸ˜­,Negatif
"sedikitÂ² pencairan proses, sedikitÂ² pencairan gagal salur,, lelah dengan kataÂ² pencairan",Negatif
sehat selalu buat kalian yg nunda cairkan sampaiÂ² ada yg ambil cuti garaÂ² cari uang terlebih dahuluðŸ™,Negatif
sekalian aja min di tulis situ KHUSUS AKREDITASI A,Negatif
Sekalian min syarat wajib KHUSUS UNIVERSITAS AKREDITAS A DAN PRODI AKRE A,Negatif
sekarang ribet dan lambat 3085738549 ita.yulian,Negatif
sekelas kampus pendidikan nomor 1 aja ga dikasih,Negatif
"setujuuu banget, dapet udah berkali kali. tapi ini yg paling lama dan bermasalah terus",Negatif
@dovpb senasib ðŸ˜¢ emang gak mau kasih buat S2 klo gini sih..,Negatif
@dovpb sengaja di naikin biar gak dapet,Negatif
@mchtl_tte setuju kasian kita yg dari awal tidak ada kesalahan dalam pengisian berkas,Negatif
@spygame17 setujuuu bangg kecewa  bangetttt,Negatif
"Selama sekolah yg boleh memilih mana yg lolos,rasanya percuma nilai tinggi kalau tdk mepetin petugas TU 🥲 tdk tahun ini saja,yg rendah yg lolos",Negatif
"Selamat hari senin admin tolong dong up infonya masi menunggu trs nihðŸ˜‚""",Negatif
selamat pagi admin jangan lupa beasiswa kami yh utk segera d cairkan ðŸ˜ðŸ¤,Negatif
Seleksi dilakukan menggunakan urutan nilai mulai dari nilai tertinggi(rangking). Tapi disekolah anak saya yang dapat beasiswa malah nilai yang kurang(dari kelas 1 sampai kelas 3 tidak pernah masuk peringkat 10 besar ðŸ¤¦â€â™€ï¸). Itu dinilai dari apanya ko bisa dapat beasiswa dengan kategori akademik ðŸ¤¦â€â™€ï¸,Negatif
Sepertinya untuk tahun selanjutnya ketentuan umum itu di depan  bukanya dibelakanganðŸ‘ðŸ™Œ,Negatif
Serius ini nunggu viral dulu kah baru cair minðŸ˜¢,Negatif
sesekali boleh nih dilirik @official.kpk mulai dari pemangkasan dana,Negatif
setelah tanggal 30 nanti apalagi ya alasan untuk menunda pencairannyaðŸ¤”,Negatif
"setiap hari selalu bolak balik ksini buat ngecek apakah ada komenan UDAH CAIR GAIS"" wkwkwk msi mnunggu lo iniðŸ™ðŸ» ketawa smbil nangis aja suda hak uang mahasiswa kada cair cair ini""",Negatif
Setinggi tahta pejabatðŸŒ,Negatif
siapa yg menjadi prioritas beasiswa???apakah putraputri kaltim?? kuliah dikampung sendiri aja ngga bisa dpt bktâ€¦.bgmana dg anak asli kaltim dari kab/kota yg kuliah di unmul,Negatif
"september, Ã¢ sÃ¢ nya sabar menunggu kepastian bkt yang tak kunjung hilal Ã° Ã¢ Ã¢ Ã¯ Ã° Âª",Negatif
setujuuuuÃ° rasa gaa di dukung pemerintah ihh sedih nyooo,Negatif
sia sia ku berjuang....,Negatif
"skor beda 4 doang loh min, ada apa dengan kalian wahai bkt Ã¢",Negatif
Skoring diluar nalar ini sudahðŸ˜¢,Negatif
skoring ketinggian :),Negatif
skoring minimal lawak ðŸ˜‚,Negatif
skoring nya awww ngeri btll eh,Negatif
Skoring nya kacau banget ðŸ‘Ž,Negatif
SKORING NYA KETINGGIAN. KAMPUS DI BALIKPAPAN NIH AKRED B PRODI B. ANEH PERATURAN NYA KACAU,Negatif
skoring nya ngeri,Negatif
skoring nya setinggi harapan mamakku minðŸ”¥ðŸ˜Œ,Negatif
skoring nya tinggi banget min ðŸ˜¢ kecewaa ðŸ« ,Negatif
skoring nya udah di atas ketentuan,Negatif
"skoring stimulan akademik dikit bgt turunnya, tahun kemaren beda jauh",Negatif
Skoringg nya tibaâ€ berubah ga diupdate gitu mininal skroing terbaruâ€¦ harapan besar banget dapat besiswa eh di ubah skroing tinggi banget ,Negatif
"Skoringnya di naikkan supaya mahasiswa @unmul banyak yg tidak lolos, ada apa dengan @unmul dan @pemprov_kaltim ? ",Negatif
Skoringnya gak masuk akal.. brp jumlah total penerima beasiswanya nih min? Jdi penasaran beneran ada yg terima gak klo gini? Atau yg terima malah ternyata gak sesuai persyaratan ups ðŸ¤­,Negatif
skoringnya kacau,Negatif
Skoringnya tinggi banget eh,Negatif
SONTOLOYOOOO,Negatif
spam komen ges biar cair beda bgt ini sm tahun lalu bahkan tahun lalu 11 hari setelah pencairan sdh ada hilal ini hampir sebulan gk ada juga kabar apa apa haduhhhhhhh gmana sih ini,Negatif
Sperti gak fair sj,Negatif
skoring buat cumlaude,Negatif
spill dong nama penerima 49 orang yang bermasalah ituuu supaya transparan. apa betull mereka yang bermasalah di rekening atau kalian yang bermasalah ken duitnya udah ga ada mknya akal akalan supaya diundur.,negatif
@donrachman8 stimulan akademik tahap IV tipis banget tuh turunnya wahaha syedih,Negatif
@novelfirmanz usaha mengkhianati hasil itu wkwk,Negatif
@nr_rahenda tahun depan aman karna pak isran naik,Negatif
@ontynyakamari sudahnya pengumuman nya pas udah kelar skripsiðŸ˜­ðŸ˜­ ga lolos lagiðŸ˜­ðŸ˜­ðŸ˜­,Negatif
@radennriskii sudah 3 minggu lewat blm ada,Negatif
STIMULAN KAPAN MENUNGGU VERIFIKASI TERUS,Negatif
Stimulan mahasiswa kapan ya cairnya? tolong banget ini banyak kebutuhan sbg mahasiswa tingkat akhir. Tahun kemarin aja cepet keluarnya. Kasih informasi dong min,Negatif
Stimulan siswa gimana min? Buka webnya ga bisa dari kemarin-kemarin. Ga enak bolak balik ke bank ngecek karna ga pake rekening soalnya tabungan simpanan pelajar yang ga ada ATMnya,Negatif
Stimulan skripsi gak mau diturunin lagi batas minimalnya? Nanggung banget kurang 4 poin lagi :(,Negatif
sudah di titik pasrah ðŸ˜¢ semoga bapak ibu yg mengurus terkait dana beasiswa yg selama ini cuma diam tanpa ngasih kejelasan,Negatif
sudah di tunggu tb ttp aja di suruh nunggu gini hedehÃ° Ã° 65079360375 adictraaaa,Negatif
Sumber daya alam kami di ambil ,Negatif
SUNTUK MENUNGGUU,Negatif
"TAHUN INI BEASISWA KACAU, SEMAKIN TINGGI BKT KASIH BATAS SKORING BERARTI CUMA NERIMA SEDIKIT .
SERIUS NANYA , UANGNYA DI PAKE BUAT CALEG KAH MIN ?",Negatif
"tahun ini kacau bgtt kak, ga kek tahun kmrn pdhl kita dh tnggu lama lohÃ°",Negatif
tahun ini lama banget min pengumumannya tidak seperti tahun kemarin,Negatif
Tahun ini penerima beasiswa cuma 40% dari tahun sebelumnya,Negatif
Tahun kemarin seminggu setelah pengumuman sudah cair tapi tahun ini 2 Minggu gaada tanda cairðŸ˜¢@awaliafernanda @dnd.dmy,Negatif
Tahun lalu anak saya dapat tp qodarullah tahun ini gak. Padahal ikut jalur hafizh tp tahun ini diseleksi jg berdasarkan nilai ðŸ¥²,Negatif
tahun lalu masih dapet kenapa tahun ini gda yaa sedih bgt danany diptongðŸ¥²,Negatif
tahun lalu skor nya ga setinggi ini bjirâ€¦,Negatif
"tahun-tahun sebelumnya proses lancar dan mudah, sekarang ribet dan lambat",Negatif
"Tau gtu daftar beasiswa yg laenðŸ—¿ dah lama skoring ny bgtu pdhl nilaiagi bgus nya""",Negatif
"temansemua komen aja di instagram pj gubernurnya @piliangkemal aktif ignya siapa tau ada inisiatifnya kasih kejelasan""",Negatif
termasuk penipuan gasi...,Negatif
Terombang-ambing hidup mahasiswa pak ðŸ˜‚ðŸ˜­,Negatif
TERUS DI JUKNIS FUNGSINYA APA KALAU SYARAT MINIMAL AKRE B ????? KALAU MEMANG HANYA DI KHUSUSKAN AKRE A IPK SEKIAN,Negatif
@febri20s @gerindra @prabowo @prabowo.gibran2 @gibran_rakabuming tolong bapak ini diusut,Negatif
@kaltimtoday.co @beasiswakaltim @info_kubar @info_balikpapan tlg bantu kawal pencairan beasiswa kaltim yang sampe  skrg belum ada kabar kepastian lebih dari 1000 comment isiinya smua menanyakan pencairan pastinya kapan tapi tidak ada tanggapan sama sekali,Negatif
@piliangkemal  tolong dong pak infotmasinga udh satu bulan lebih biasanya tidak selama ini lakðŸ™Œ,Negatif
tolong gimana ini masuk skoring tp difitnah ikut beasiswa lainÃ° nyanggahnya gimanaaaa,Negatif
@prabowo  tolong dong pak admin @beasiswakaltim tidak mempunyai paket internet sehingga tidak dapat memberittahu dan memberi kejelasan mengapa pencairan BKT msih ditungda smpe skrng. ðŸ˜,Negatif
@prabowo @prabowo.gibran2  @gibran_rakabuming  @gerindra  @fraksipartaigerindra  tolong pak  di tindak ini pakðŸ˜­ðŸ˜­ðŸ˜­,Negatif
@prabowogibranmenang1 @grindra_dpc_okut tolong dong cek kan neraka yg pengurus beasiswa ini pak kami anak2 mahasiswa akhir sanggat membutuhkan. Panitianya tidak ada merespons sama sekali pak tolong tolong tolong tolong tolong tolong tolong ðŸ¥ºðŸ¥º,Negatif
@tribunkaltim @busamid tolong dong min gubriskan ini ke medsos untuk membantu mahasiswa yg kurang lebih satu bulan lebih ini tidak ada pencairan karna bisa di dahulukan untuk yg sudah memang benarâ€ jelas tidak bermasalah untuk nomor rekening kasian mereka,Negatif
@tribunkaltim tolong dong di jadikan berita tidak ada kepastian dan kejelasan bkt tahun ini,Negatif
The real menunggu tanpa kepastian disaat membutuhkan ðŸ¥²ðŸ¥²,Negatif
Tidak ada respon,Negatif
Tidak lolos batas skoring maksutnya gmna ya? ðŸ™ðŸ»,Negatif
tinggal ngasih info masih dalam tahap perbaikan rekening aja susah banget,Negatif
tinggi amay nilai skorsingnya udh kek nyari spek mantuðŸ˜Œ,Negatif
Tinggi bnget minn skoringnya,Negatif
"tinggi kali skoring th ini, padahal cuma minus 5 doang",Negatif
Tinggi seperti harapan orang tua. ðŸ™Œ,Negatif
tinggiin terossss skoringnya bos,Negatif
"tingginya skoring, setinggi harapan orang tuaÃ° Ã°",Negatif
"tinggu kali ya skoring nya, gimana ya yang ngarepin besiswa tapi malah ga lolos karena skoring nya tinggi banget huhuhu",Negatif
"tolong admin @beasiswakaltim kasih kami para calon penerima ini kejelasan, jangan bungkam",Negatif
Tolong aja na pak di tindak segera ini na ... @prabowo  @gibran_rakabuming  mau sampe kapan kayak gini trus pakðŸ˜¢ðŸ˜¢ sebulan lebih dr pengumuman tapi belum cair juga pakðŸ˜¢ðŸ˜¢..,Negatif
Tolong aja ya...tim yang menangani beasiswa kaltim ini. Kenapakah tahun ini lama banget pencairannya...? Ada apakah gerangan..? Kalau mmg udah ada dananya..ya udh harusnya kan udh mulai proses di bank2 calon penerima...,Negatif
tolong banget y kk mimin dijawab dong kami nanya dikomen ini kapan ini bti smp sma cair,Negatif
"tolong beasiswa kaltim kategori tuntas kapan, udh nunggu dari tahun kemaren masih belum ada infokah",Negatif
Tolong di selidiki @ombudsman_ri_kaltim,Negatif
"tolong dong admin dan para pemerintah yth. kasih tau bakal ada gelombang 2 apa ga, trus transparan lah beneran ada ga skoring segitu ada yg dapat jangan jangan ntar uda anggaran di potong eh yg dapat beasiswa juga cuma dikit. trus duit nya kemana tuh wkwkwkwk",Negatif
"Tolong dong media media yg kemarin memberitakan minggu ini pencairan"" Coba pang temu dan wawancarai lg tuhh mana yg katanya ""minggu ini pencairan""?? WKWKWK KOCAKK""",Negatif
Tolong info min. Ini kenapa yaa sampe sekarang belum cair yang stimulan mahasiswa bank btn? Tahun 2024 sisa 5 hari lagi masa belum cairr ðŸ¥º @beasiswakaltim,Negatif
tolong info scptnya udah awal tahun min,Negatif
TOLONG JELASKAN SASARAN TARGET TUJUAN BEASISWA KALTIM TAHUN INI ITU SIAPA? skoring kayak gitu kan jelas semua mahasiswa in universitas mulawarman ga berhak dapat.,Negatif
Tolong jelaskan skema penilaiannya seperti apa? Kalau memang ada faktor lain yang bukan kesalahan dari kita,Negatif
Tolong lah @beasiswakaltim kasi informasi tentang pencairan,Negatif
tolong lah kapan pencairan ini mau publish jurnal ðŸ˜­,Negatif
tolong lah min,Negatif
"tolong pak, di periksa ini pak",Negatif
Tolong pak @prabowo pak @gibran_rakabuming @gerindra @fraksipartaigerindra  maaf saya tag ya pak.. karena sudah lama kami menunggu pencairan beasiswa ini.. kami sangat membutuhkan untuk biaya pendidikan kami pakðŸ™ðŸ™,Negatif
tolongg beasiswa ini secara transparan,Negatif
"Tolonglah ini lagi butuh bgt uang beasiswanya buat bayar kuliah, sdh tgl 1 novemver ni mau bayar kuliah woiiiii",Negatif
"transparansi nya mana nih kak banyak yg skoring diatas ambang batas, banyak yg sudah sesuai sama syarat ketentuan tpi ko ga lolos, klo emang anggaran kurang harusnya ada transparansi dong siapa aja yg dapat dan nilai skorsing nya berapa harus nya gitu biar fair.",Negatif
Tuntas mandiri kenapa gak cair-cair. Masih di hold dananya. ðŸ˜µ,Negatif
"turun ke baik sekali atau setara b itu tahun 2023. di tahun itu anggaran bkt masih melimpah, lah tahun ini malah cuman setengah dari tahun lalu. ya tetap aja yang ngeselin tuh akred unmul. andai masih a atau unggul, ipk 4 prodi b masih dapat skor 340, masuk ambang batas",Negatif
@flower.pink_dv TERUS GA DIKASIH SOLUSI YA KAK MAKSUDNYA GAGAL SALUR INI GIMANA? INPUT NO REKENING ULANG APA GIMANA?!ðŸ¥²,Negatif
"uang nya mau di pake kali, jadi memang sengaja di gagal kan.. ambil sudah taro di kas daerah. nyerah sdh",Negatif
" @muayyub_atreides turun akreditasi masih gak masalah asal batas skornya gak di naikin. Ini sdh tau akreditasi unmul turun, batas skoring malah gak masuk akal.",Negatif
@mutawally_s turut merasakan.,Negatif
Tuntas mandiri kok gak cair2 ya min..sdh ngurus ke bank sampai sekarang blm cair dananya masih ke hold terusðŸ˜¢,Negatif
uang mahasiswa jangan dipake kampanye wal udh potong anggaran malah makin lama kacau,Negatif
@_aratitiwtttttprez udah berapa kali media nanyain ga ada jawaban yang memuaskan. Ga paham lagi dah bener2 kesel banget!,Negatif
"udah di perbaiki tetap aja gagal salur, sebenrnya itu rekening yang gak terbaca disana atau gimana, padahal buat transfer dll masih bisa, pihak bank bilang masih aktif , tetap aja gagal salur.",Negatif
"Udah hari senin lagiðŸ¥° masuk minggu ke tiga setelah adanya kalimat minggu ini pencairan""ðŸ˜ðŸ˜""",Negatif
"udah kampus teknik, prodi teknik ip harus 3.2 meninggal brok",Negatif
Udah mau akhir tahun tapi msih blm ada kelanjutannya,Negatif
Udah mau dua Minggu belum ada kepastian dari pihak admin,Negatif
"Udah nunggu lama bangett, tapi endingnya ga lolos. Beasiswa yang lain jadi ga ikut daftar karena nunggu ginian doang lolos apa engga. Kecewa berat😢",Negatif
udah pasrah mo cair kapan aja terserah dah udah terlambat bayar ukt dan lanjut tesis ðŸ™„ terima kasih harapan palsunya semoga yang menghambat rejeki org yg banyak ini di mudahkan segala urusannya,Negatif
udah satu bulan nih,Negatif
